OrgID,FisYear,CDFlag,FeedDate,FYEndDate,CG_BD_BF,CG_BD_BS,CG_BD_CP,CG_In_VS,CG_Sh_SR,Ec_Ma_Pe,Ec_Pr_SL,Ec_Re_CL,En_En_ER,En_En_PI,En_En_RR,So_Cu_PR,So_So_Co,So_So_HR,So_Wo_DO,So_Wo_EQ,So_Wo_HS,So_Wo_TD,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,Asset4Id,OrgName,BusTRBCId,PrimExchg,StatusFlag,OAId,tick,Cusip,Sedol,Isin
15104,2012,500,24/04/2022,31/12/2012,0.817882,0.908534,0.340496,0.924713,0.194237,0.930651,0.47829,0.953075,0.848451,0.957138,0.773689,0.771572,0.788993,0.946629,0.946589,0.868501,0.576468,0.660833,0.8277100041,0.5776481055,0.3275862069,0.7540322581,0.7913385827,0.891509434,0.8678571429,0.7972972973,0.8597122302,0.9263565891,0.8977389517,0.4352517986,0.9917431193,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
15104,2013,500,24/04/2022,31/12/2013,0.808942,0.856603,0.356877,0.925886,0.880761,0.965308,0.465772,0.582411,0.891907,0.959569,0.8025,0.975425,0.568117,0.942831,0.949546,0.965447,0.907429,0.703134,0.8111007509,0.6071632787,0.4032258065,0.7362204724,0.8233082707,0.9045454545,0.8229166667,0.8164556962,0.8607142857,0.9285714286,0.7698249228,0.4320288363,0.9917883212,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
15104,2016,500,24/04/2022,31/12/2016,0.38822,0.808748,0.387424,0.945058,0.805681,0.95836,0.805619,0.503235,0.84769,0.976497,0.838083,0.970099,0.65651,0.948808,0.96229,0.912827,0.971114,0.92112,0.8136565834,0.5568282917,0.3,0.8955696203,0.6920731707,0.9198473282,0.969273743,0.95,0.9469273743,0.8567073171,0.4506649507,0.6428571429,0.9923312883,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
15104,2010,500,24/04/2022,31/12/2010,0.809009,0.9165,0.444914,0.939676,0.249467,0.930175,0.599313,0.958255,0.861951,0.87668,0.892334,0.576889,0.52629,0.702804,0.95299,0.930324,0.541594,0.664635,0.8053307737,0.4122807715,0.0192307692,0.6652173913,0.9017094017,0.86,0.9045801527,0.6967213115,0.87890625,0.9868421053,0.7934673367,0.4698492462,0.993,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
15104,2011,500,24/04/2022,31/12/2011,0.819795,0.90955,0.433259,0.931977,0.209894,0.974318,0.603322,0.665311,0.857376,0.964538,0.854541,0.89509,0.629336,0.961281,0.95186,0.850083,0.581562,0.749186,0.8464803115,0.432499415,0.0185185185,0.8458333333,0.8237704918,0.9077669903,0.9518518519,0.7573529412,0.85,0.9637096774,0.769035533,0.7954314721,0.9942748092,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
15104,2014,500,24/04/2022,31/12/2014,0.501566,0.682914,0.498375,0.927967,0.730683,0.961771,0.592067,0.605909,0.812928,0.960794,0.798373,0.78887,0.604071,0.939936,0.950387,0.951779,0.967938,0.92078,0.7671902155,0.6984099226,0.6296296296,0.8953488372,0.7666666667,0.8873873874,0.8923611111,0.7906976744,0.9330985915,0.937037037,0.2706185567,0.6695876289,0.9925925926,A4_00005,Dow Chemical Co,5110,NYSE,0,4295903880,DOW,26054310,227871,US2605431038
16597,2016,500,24/04/2022,31/12/2016,0.709042,0.507939,0.827171,0.927958,0.619272,0.969346,0.767667,0.9643,0.917388,0.979592,0.914734,0.560407,0.872036,0.927201,0.95833,0.876476,0.910573,0.925659,0.7846133412,0.4626191706,0.140625,0.9078947368,0.9220183486,0.8009708738,0.9488188976,0.9470588235,0.9803149606,0.752173913,0.3957528958,0.3331188331,0.9570552147,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2015,500,24/04/2022,31/12/2015,0.851612,0.838939,0.849162,0.920525,0.628295,0.917988,0.712254,0.902323,0.920951,0.973806,0.913519,0.756432,0.628049,0.946114,0.955894,0.882951,0.886387,0.92086,0.7901675396,0.5970068467,0.4038461538,0.9653465347,0.912371134,0.6989795918,0.9342105263,0.9545454545,0.9692982456,0.7821782178,0.5160394818,0.2871684146,0.9503311258,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2014,500,24/04/2022,31/12/2014,0.730121,0.49286,0.622088,0.904764,0.585789,0.801123,0.619216,0.471051,0.886156,0.965374,0.896822,0.553097,0.536588,0.681831,0.818236,0.643251,0.94913,0.912648,0.721277453,0.3814720598,0.0416666667,0.9715909091,0.893258427,0.7352941176,0.7740384615,0.9583333333,0.9471153846,0.7912087912,0.1716494845,0.2582474227,0.9694444444,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2017,500,24/04/2022,31/12/2017,0.704215,0.552019,0.837834,0.93287,0.625625,0.945303,0.832606,0.548038,0.925405,0.984232,0.792358,0.572985,0.64976,0.924429,0.87208,0.93167,0.904858,0.929302,0.7821407853,0.4764362463,0.1707317073,0.8598484848,0.9038461538,0.8130434783,0.9290540541,0.9476190476,0.9155405405,0.9117647059,0.3798143054,0.3471458047,0.8494475138,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2011,500,24/04/2022,31/12/2011,0.850019,0.779045,0.476814,0.923714,0.493252,0.971567,0.392755,0.731374,0.939305,0.968105,0.916556,0.632728,0.481053,0.949067,0.95112,0.505839,0.46409,0.912802,0.7561923953,0.4324440237,0.1086956522,0.9683544304,0.8373493976,0.7743902439,0.8112244898,0.9444444444,0.9635416667,0.8081395349,0.3162436548,0.3700507614,0.9942748092,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2013,500,24/04/2022,31/12/2013,0.840406,0.601289,0.413933,0.915974,0.570705,0.962855,0.489962,0.934913,0.868994,0.964125,0.916514,0.474985,0.706938,0.686121,0.938881,0.481605,0.513922,0.909056,0.7348614115,0.3745735629,0.0142857143,0.9698795181,0.8563218391,0.7117647059,0.8168316832,0.9107142857,0.9744897959,0.8197674419,0.2621009269,0.333161689,0.9917883212,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2010,500,24/04/2022,31/12/2010,0.846655,0.841941,0.649929,0.932192,0.482016,0.969657,0.411082,0.922097,0.936881,0.883397,0.925936,0.52735,0.603016,0.973387,0.954903,0.539724,0.551874,0.835516,0.7558354167,0.4091677083,0.0625,0.9178082192,0.8716216216,0.7828947368,0.7925531915,0.9473684211,0.9838709677,0.8766233766,0.1964824121,0.6246231156,0.993,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2018,500,24/04/2022,31/12/2018,0.853149,0.54658,0.719029,0.910947,0.416579,0.547099,0.856102,0.461038,0.947305,0.974955,0.742828,0.585192,0.594033,0.872257,0.768891,0.496306,0.933862,0.901505,0.8249126735,0.508044572,0.1911764706,0.9458598726,0.9248366013,0.8419117647,0.8786982249,0.937037037,0.8846153846,0.9012738854,0.6282521681,0.2530020013,0.9534198113,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2012,500,24/04/2022,31/12/2012,0.850361,0.60568,0.366994,0.915213,0.576486,0.968004,0.426744,0.937634,0.937141,0.962049,0.784313,0.476187,0.92589,0.687465,0.944571,0.472273,0.967672,0.903071,0.7279018359,0.4760198835,0.224137931,0.9698795181,0.8529411765,0.7235294118,0.7727272727,0.9259259259,0.9432989691,0.7965116279,0.2636176773,0.2923946557,0.9917431193,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2021,510,24/04/2022,,0.868752,0.820205,0.794333,0.871695,0.354023,0.467626,0.334505,0.339819,0.943045,0.928866,0.752733,0.585384,0.760782,0.836131,0.880053,0.52388,0.421107,0.883198,0.8090628339,0.5176266551,0.2261904762,0.9611398964,0.9263959391,0.9064171123,0.8866666667,0.9226519337,0.7577777778,0.8779904306,0.5008867869,0.3755542418,0.9719853837,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2020,500,24/04/2022,31/12/2020,0.811048,0.752799,0.690434,0.870714,0.349074,0.438627,0.093663,0.952442,0.942622,0.929664,0.756397,0.817767,0.985169,0.844562,0.882716,0.921912,0.956955,0.882744,0.7911512282,0.7911512282,0.9418604651,0.9505208333,0.9413265306,0.9048913043,0.9088888889,0.9222222222,0.7511111111,0.8827751196,0.3822479929,0.3516205769,0.9753333333,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16597,2019,500,24/04/2022,31/12/2019,0.816868,0.55929,0.851425,0.902864,0.435598,0.499998,0.387147,0.271196,0.944013,0.92951,0.760942,0.57519,0.935054,0.853351,0.9094,0.03747,0.438033,0.887502,0.8110163409,0.4992581704,0.1875,0.9683908046,0.9119318182,0.8757961783,0.8128205128,0.9240506329,0.8897435897,0.8839779006,0.5612049729,0.2631495059,0.9561170213,A4_00357,Ford Motor Company,5310,NYSE,1,4295903068,F,34537086,261546,US3453708600
16970,2021,510,24/04/2022,,0.90281,0.583035,0.89807,0.90714,0.742139,0.042133,0.670318,0.986987,0.632243,0.8056,0.887696,0.638427,0.988939,0.858044,0.811727,0.037654,0.959465,0.834784,0.7417627757,0.5048099593,0.2678571429,0.9154411765,0.6891025641,0.3555555556,0.7740963855,0.7786885246,0.9969879518,0.2197452229,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2011,500,24/04/2022,31/12/2011,0.891357,0.877913,0.763547,0.445959,0.919243,0.420823,0.697619,0.573522,0.525409,0.410774,0.321849,0.574471,0.809573,0.388919,0.879087,0.801683,0.932844,0.737104,0.4457206114,0.4457206114,1,0.7016129032,0.6111111111,0,0.6182795699,0,0.510989011,0.1842105263,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2019,500,24/04/2022,31/12/2019,0.87329,0.78439,0.845951,0.92527,0.917816,0.051985,0.652036,0.714364,0.671741,0.812382,0.884519,0.640304,0.81064,0.870776,0.431973,0.037261,0.955146,0.847461,0.7323888928,0.7323888928,0.875,0.9201680672,0.7408759124,0.358974359,0.8267973856,0.6397849462,0.9640522876,0.2194244604,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2013,500,24/04/2022,31/12/2013,0.883162,0.901997,0.770797,0.225611,0.794443,0.643764,0.741829,0.767177,0.712939,0.733412,0.463285,0.571414,0.845817,0.886723,0.721198,0.770285,0.92303,0.711124,0.4906450416,0.4906450416,1,0.7954545455,0.6590909091,0.2407407407,0.7135416667,0.0483870968,0.4787234043,0.175,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2020,500,24/04/2022,31/12/2020,0.862138,0.72104,0.877894,0.902809,0.685282,0.228824,0.571297,0.987588,0.643637,0.809089,0.885345,0.64652,0.988399,0.863212,0.880432,0.039758,0.957926,0.835924,0.7513074191,0.7513074191,0.9074074074,0.9160583942,0.724025974,0.3666666667,0.7886904762,0.7916666667,0.9970238095,0.2243589744,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2016,500,24/04/2022,31/12/2016,0.913054,0.894784,0.819263,0.746191,0.874108,0.845475,0.720747,0.878785,0.787317,0.857499,0.837156,0.643517,0.921091,0.902002,0.852568,0.37586,0.944217,0.835105,0.6916220628,0.6916220628,0.8125,0.777027027,0.8231707317,0.28,0.7956521739,0.4523809524,0.9608695652,0.2401960784,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2018,500,24/04/2022,31/12/2018,0.879974,0.874315,0.72982,0.89765,0.928571,0.830797,0.976516,0.970616,0.602334,0.948769,0.89859,0.647559,0.947817,0.890623,0.49915,0.639698,0.953855,0.859375,0.7414377698,0.7414377698,1,0.9241071429,0.7943548387,0.3387096774,0.79,0.675,0.9566666667,0.2444444444,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2014,500,24/04/2022,31/12/2014,0.79339,0.862179,0.733186,0.633073,0.821547,0.672187,0.736816,0.780553,0.910234,0.743589,0.724917,0.604187,0.859916,0.878891,0.724263,0.232837,0.926942,0.725614,0.5746636365,0.4196847594,0.2647058824,0.8880597015,0.8402777778,0.24,0.8333333333,0.0294117647,0.8418367347,0.1941176471,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2012,500,24/04/2022,31/12/2012,0.88003,0.890438,0.769024,0.411415,0.741435,0.776265,0.672212,0.790947,0.67335,0.758348,0.44241,0.564704,0.841664,0.904903,0.85328,0.834742,0.922684,0.698849,0.5121250713,0.5121250713,1,0.7615384615,0.6791044776,0.25,0.6684782609,0.0483870968,0.7777777778,0.1688311688,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2017,500,24/04/2022,31/12/2017,0.919787,0.93435,0.830599,0.876373,0.892698,0.886467,0.758915,0.919165,0.859143,0.891311,0.880101,0.656844,0.93791,0.899713,0.882782,0.917775,0.94666,0.837486,0.7330776563,0.7330776563,1,0.9941860465,0.9009433962,0.3333333333,0.8369565217,0.4152542373,0.9601449275,0.244,0.75,0.75,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2015,500,24/04/2022,31/12/2015,0.917932,0.869932,0.835673,0.711234,0.854192,0.792556,0.825193,0.8421,0.618904,0.812478,0.780307,0.612742,0.726928,0.896207,0.811574,0.623524,0.936055,0.755565,0.5626839337,0.5626839337,0.8333333333,0.8310810811,0.8092105263,0.26,0.6712962963,0.0487804878,0.9768518519,0.2346938776,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
16970,2010,500,24/04/2022,31/12/2010,0.896369,0.881211,0.678385,0.4786,0.921606,0.482543,0.769125,0.70062,0.508399,0.429557,0.348935,0.524868,0.380348,0.222857,0.885678,0.398514,0.671091,0.770127,0.4676464957,0.3885851526,0.3095238095,0.7232142857,0.5566037736,0,0.7102272727,0,0.6896551724,0.1928571429,0.5,0.5,0.5,A4_00124,Schlumberger NV,5010,NYSE,1,4295904888,SLB,80685710,277920,AN8068571086
18176,2021,510,24/04/2022,,0.885816,0.87579,0.794824,0.907763,0.546589,0.467636,0.893274,0.800508,0.929218,0.941696,0.925135,0.158267,0.201002,0.858044,0.890581,0.243015,0.949137,0.83845,0.8630978498,0.5918053352,0.3205128205,0.8773584906,0.9836601307,0.4919354839,0.9910394265,0.7808641975,0.9516129032,0.8483146067,0.8440733077,0.9877327816,0.8590133983,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2015,500,24/04/2022,31/12/2015,0.879207,0.911778,0.821517,0.911774,0.848667,0.730995,0.963269,0.562565,0.933281,0.487593,0.908269,0.890287,0.69736,0.939275,0.955045,0.86927,0.852148,0.911432,0.7556922163,0.6834016637,0.6111111111,0.8898305085,0.8469387755,0,0.9734042553,0.7156862745,0.9521276596,0.7386363636,0.6739666872,0.9312152992,0.8493377483,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2018,500,24/04/2022,31/12/2018,0.85727,0.721305,0.332296,0.937279,0.861776,0.827303,0.964839,0.953883,0.932945,0.983463,0.893737,0.918636,0.689985,0.890623,0.957218,0.585303,0.940867,0.859217,0.7775227098,0.5673327835,0.3571428571,0.8402061856,0.95,0.5,0.9731707317,0.5606060606,0.9780487805,0.7853403141,0.6859573049,0.8510673783,0.8443396226,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2014,500,24/04/2022,31/12/2014,0.897851,0.771884,0.815502,0.888518,0.815971,0.608798,0.528701,0.642704,0.902843,0.395289,0.887938,0.296828,0.863198,0.930799,0.949615,0.688212,0.835873,0.915085,0.6810076559,0.5547895423,0.4285714286,0.8586956522,0.7195121951,0,0.9318181818,0.8076923077,0.9772727273,0.6666666667,0.4077319588,0.8984536082,0.862037037,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2017,500,24/04/2022,31/12/2017,0.874988,0.932685,0.825979,0.931988,0.887806,0.897637,0.939322,0.871761,0.949023,0.924754,0.916871,0.446533,0.904045,0.93986,0.965515,0.926595,0.97684,0.920221,0.8225035719,0.8225035719,0.8571428571,0.85625,0.9444444444,0.5,0.9859550562,0.5666666667,0.9859550562,0.8154761905,0.8258253095,0.9018225585,0.8494475138,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2019,500,24/04/2022,31/12/2019,0.8711,0.609067,0.865569,0.924621,0.865257,0.441542,0.174272,0.489485,0.931365,0.942853,0.894709,0.185906,0.329768,0.870776,0.900132,0.171198,0.944787,0.85021,0.8105746083,0.5534354523,0.2962962963,0.7923728814,0.9525862069,0.5,0.9893162393,0.6125,0.9764957265,0.8630136986,0.7569333758,0.8420465413,0.8484042553,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2010,500,24/04/2022,31/12/2010,0.848802,0.553219,0.804215,0.93072,0.919297,0.899153,0.638453,0.633923,0.926029,0.717088,0.94338,0.674458,0.653424,0.972473,0.954902,0.730618,0.865088,0.915217,0.8189187387,0.4233482583,0.0277777778,0.8953488372,0.743902439,0,0.9782608696,0.9285714286,0.9782608696,0.9166666667,0.7301507538,0.9170854271,0.892,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2011,500,24/04/2022,31/12/2011,0.849499,0.8002,0.830233,0.898809,0.937698,0.579251,0.904332,0.402453,0.922236,0.423561,0.914493,0.497024,0.853834,0.957828,0.951612,0.772538,0.860754,0.906814,0.8363359884,0.4717394228,0.1071428571,0.8191489362,0.8214285714,0,0.9615384615,0.8703703704,0.9603174603,0.8879310345,0.8532994924,0.9467005076,0.8826335878,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2012,500,24/04/2022,31/12/2012,0.846932,0.757231,0.778899,0.882216,0.719543,0.515964,0.933219,0.927063,0.918131,0.427911,0.915374,0.855396,0.607772,0.937548,0.945624,0.719478,0.832496,0.817634,0.8087846652,0.8014511561,0.7941176471,0.8020833333,0.8023255814,0,0.9307692308,0.8225806452,0.9126984127,0.9083333333,0.7939362795,0.9635149024,0.8550458716,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2016,500,24/04/2022,31/12/2016,0.91557,0.822651,0.808819,0.92466,0.869247,0.81801,0.948258,0.842051,0.943926,0.838782,0.914163,0.915273,0.755344,0.942053,0.90091,0.809321,0.851219,0.915983,0.794495986,0.615997993,0.4375,0.8712121212,0.9326923077,0,0.9604316547,0.75,0.9676258993,0.7916666667,0.7681252681,0.9247104247,0.8504601227,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2020,500,24/04/2022,31/12/2020,0.829387,0.618843,0.70509,0.903874,0.478463,0.499175,0.934651,0.95532,0.933104,0.942669,0.931892,0.173289,0.341525,0.863212,0.891786,0.197085,0.948998,0.839464,0.835656516,0.5757229948,0.3157894737,0.8725490196,0.9827586207,0.4918032787,0.9946428571,0.7806451613,0.9553571429,0.8539325843,0.7247992864,0.9876598275,0.8563333333,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18176,2013,500,24/04/2022,31/12/2013,0.837671,0.865444,0.637681,0.884564,0.78853,0.663824,0.934505,0.37404,0.923599,0.443582,0.920429,0.613816,0.684929,0.935107,0.948704,0.672906,0.831128,0.849074,0.7384081407,0.4817040703,0.225,0.8020833333,0.8255813953,0,0.9015151515,0.8428571429,0.8671875,0.9083333333,0.5216271885,0.9541709578,0.8503649635,A4_00240,Abbott Laboratories,5610,NYSE,1,4295903265,ABT,00282410,200230,US0028241000
18181,2014,500,24/04/2022,31/12/2014,0.440547,0.668914,0.767758,0.533929,0.583358,0.91952,0.946475,0.173392,0.694427,0.921468,0.851904,0.764605,0.295498,0.892869,0.772681,0.567297,0.412307,0.805726,0.5314266263,0.3823799798,0.2333333333,0.5416666667,0.4714285714,0.6935483871,0.4512195122,0.62,0.743902439,0.6527777778,0.2427835052,0.5551546392,0.3888888889,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2010,500,24/04/2022,31/12/2010,0.844454,0.901037,0.645132,0.361152,0.868148,0.763588,0.55493,0.781185,0.304628,0.815365,0.907378,0.832159,0.677384,0.44697,0.71857,0.688339,0.294525,0.757203,0.4977543413,0.4977543413,0.6923076923,0.4655172414,0.1964285714,0.625,0.6081081081,0,0.7162162162,0.4464285714,0.8768844221,0.8256281407,0.118,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2021,510,24/04/2022,,0.417012,0.482362,0.861639,0.686062,0.454229,0.253466,0.86675,0.798216,0.920994,0.935324,0.916253,0.780077,0.655985,0.887892,0.874948,0.562369,0.943122,0.883084,0.7684529569,0.7175598118,0.6666666667,0.69,0.6764705882,0.8292682927,0.6442307692,0.7682926829,0.6730769231,0.7244897959,0.9475317765,0.9782737215,0.537454324,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2020,500,24/04/2022,31/12/2020,0.539074,0.468168,0.831607,0.72784,0.423729,0.246223,0.870872,0.912975,0.92238,0.93613,0.915345,0.791542,0.818547,0.890927,0.880508,0.474694,0.939397,0.883679,0.7861999882,0.7861999882,1,0.73,0.6764705882,0.8292682927,0.7211538462,0.7926829268,0.6730769231,0.7244897959,0.968034493,0.9751709783,0.5236666667,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2019,500,24/04/2022,31/12/2019,0.333625,0.415245,0.879714,0.604021,0.652723,0.207187,0.842735,0.448852,0.931104,0.936434,0.912032,0.802333,0.67074,0.89526,0.892482,0.753486,0.937761,0.864075,0.7394651806,0.7394651806,0.8666666667,0.7065217391,0.6630434783,0.8648648649,0.6145833333,0.5921052632,0.6875,0.7444444444,0.9233343959,0.9947401976,0.3687943262,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2018,500,24/04/2022,31/12/2018,0.314746,0.429429,0.867625,0.758167,0.650196,0.921649,0.971468,0.424396,0.94505,0.982346,0.921462,0.956957,0.888786,0.908164,0.938917,0.397993,0.920686,0.878256,0.7359319754,0.707251702,0.6785714286,0.7159090909,0.5888888889,0.8529411765,0.6354166667,0.6818181818,0.7708333333,0.6136363636,0.8787525017,0.9874916611,0.391509434,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2016,500,24/04/2022,31/12/2016,0.529217,0.709753,0.807563,0.694927,0.677722,0.886367,0.961082,0.278863,0.695641,0.973514,0.909738,0.384013,0.437018,0.912164,0.866521,0.828551,0.898482,0.853584,0.668386484,0.6675265753,0.6666666667,0.6891891892,0.5394736842,0.78125,0.5113636364,0.8035714286,0.7159090909,0.5875,0.5810810811,0.9809094809,0.3926380368,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2015,500,24/04/2022,31/12/2015,0.418605,0.743156,0.795585,0.637509,0.645792,0.924592,0.961895,0.683972,0.781651,0.966039,0.89399,0.688709,0.566602,0.90696,0.831699,0.879692,0.909586,0.837245,0.6276869006,0.6276869006,1,0.5694444444,0.5138888889,0.7741935484,0.5833333333,0.8653846154,0.5833333333,0.6486486486,0.5475015423,0.3938926589,0.3990066225,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2013,500,24/04/2022,31/12/2013,0.819883,0.899697,0.783205,0.667834,0.634347,0.641208,0.950585,0.156742,0.636489,0.898775,0.912074,0.334832,0.095293,0.89855,0.758461,0.705389,0.903314,0.80211,0.6758770722,0.5687077669,0.4615384615,0.625,0.5571428571,0.6666666667,0.6219512195,0.5869565217,0.7195121951,0.6176470588,0.973738414,0.6441812564,0.4087591241,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2017,500,24/04/2022,31/12/2017,0.415194,0.715908,0.818153,0.724615,0.709002,0.922741,0.972443,0.773503,0.763209,0.980591,0.91271,0.676965,0.794621,0.910937,0.894775,0.834399,0.918918,0.863804,0.6731937052,0.6731937052,1,0.7432432432,0.5394736842,0.8333333333,0.4880952381,0.75,0.7738095238,0.5921052632,0.5524415406,0.9908872077,0.4109116022,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2012,500,24/04/2022,31/12/2012,0.818647,0.89319,0.769584,0.315444,0.660655,0.798404,0.562971,0.777626,0.882678,0.938909,0.841571,0.85532,0.574118,0.907263,0.729603,0.781887,0.263258,0.790922,0.6415767757,0.6415767757,0.875,0.5555555556,0.5285714286,0.6666666667,0.5,0.5909090909,0.7317073171,0.53125,0.9696813977,0.7096608428,0.1,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
18181,2011,500,24/04/2022,31/12/2011,0.825999,0.88984,0.826186,0.338948,0.39726,0.776887,0.814601,0.73339,0.643373,0.954702,0.876446,0.334334,0.142009,0.935211,0.788296,0.338473,0.495491,0.819378,0.6178360239,0.5816452847,0.5454545455,0.45,0.4310344828,0.7142857143,0.6973684211,0.4722222222,0.5921052632,0.6,0.9710659898,0.6106598985,0.1135496183,A4_00091,Honeywell International Inc,5440,NASD,1,4295912155,HON,43851610,202045,US4385161066
